wuf20-91-M, 1, 20230, 38642, 38642, 0, 0
wuf20-91-N, 1, 26700, 1.10707e+06, 1.10707e+06, 0, 0
wuf20-91-Q, 1, 21570, 15292, 15292, 0, 0
wuf20-91-R, 1, 26050, 150376, 150376, 0, 0
wuf50-218-M, 0.97, 24460, 326218, 340192, 0.00355468, 0.300008
wuf50-218-N, 1, 27790, 1.87604e+06, 1.88191e+06, 0.000326466, 0.0124462
wuf50-218-Q, 0.98, 23240, 30634.5, 33097, 0.00828418, 0.218685
wuf50-218-R, 0.99, 26780, 197190, 205207, 0.00446764, 0.108808
wuf75-325-M, 0.79, 23850, 179548, 237421, 0.0228546, 0.703466
wuf75-325-N, 0.81, 27930, 1.54413e+06, 2.00461e+06, 0.020785, 0.800003
wuf75-325-Q, 0.82, 22830, 28265.8, 42532, 0.0409239, 0.867368
wuf75-325-R, 0.82, 28390, 487292, 737600, 0.0393102, 0.822816
