27, 2099
33, 2099
293, 2099
309, 2099
310, 2099
315, 2099
316, 2099
317, 2099
325, 2099
326, 2099
327, 2177
448, 1827
449, 1827
450, 1827
458, 2060
459, 2060
461, 2060
464, 2060
465, 2060
466, 2060
468, 2137
471, 2060
476, 2060
477, 2060
479, 2060
482, 2060
580, 2099
581, 2099
583, 2099
584, 2177
585, 2177
586, 2177
758, 2099
781, 1827
782, 1827
785, 1827
786, 1827
787, 1827
788, 1827
975, 1984
986, 1984
987, 1984
993, 1984
994, 1984
995, 1984
1094, 2099
1095, 2099
1096, 2099
1097, 2099
1112, 1827
1119, 2137
1122, 2137
1124, 2137
1125, 1943
1126, 1943
1336, 2293
1337, 2293
1406, 1827
1409, 1827
1410, 1827
1411, 1827
1412, 1827
1414, 1827
1415, 1827
1418, 2060
1431, 2060
1432, 1943
1433, 1943
1434, 1943
1435, 1943
1436, 1943
1437, 2137
1438, 1943
1439, 1943
1441, 1943
1442, 1943
1447, 1943
1497, 2137
1498, 2137
1505, 2293
1506, 2293
1507, 2293
1677, 1827
1678, 1827
1679, 1827
1680, 1827
1681, 1827
1683, 1827
1685, 1827
1694, 2060
1695, 2060
1708, 1827
1709, 1827
1712, 1827
1714, 1827
1715, 1827
1716, 1827
1717, 1827
1718, 1827
1719, 1827
1721, 1827
1722, 1827
2026, 2099
2028, 2137
2029, 2137
2031, 2137
2032, 2137
2033, 2293
2035, 2293
2036, 2099
2039, 2099
2040, 2099
2043, 2099
2514, 2137
2515, 2137
2516, 2137
2518, 2137
2519, 2137
2520, 2293
2521, 2293
2523, 2293
2526, 2293
2527, 2293
2528, 2293
2995, 2099
3106, 2177
3107, 2177
3118, 2177
3119, 2177
3121, 2177
3122, 2177
3123, 2177
3124, 2177
3125, 2177
3126, 2177
3314, 1984
3328, 1984
3329, 1984
3330, 1984
3333, 1984
3334, 1984
3338, 1984
3339, 1984
3463, 2060
3464, 1943
3466, 1943
3625, 1827
3626, 1827
3629, 1827
3630, 1827
3631, 1827
3635, 1827
3807, 2177
3809, 2177
3818, 2177
3819, 2177
3821, 2177
3822, 2177
3823, 2177
3829, 2177
3832, 2177
3836, 2177
3839, 2177
3840, 2177
3842, 2177
3844, 2177
3845, 2177
3855, 2137
3856, 2137
3858, 2137
3860, 2137
3862, 2137
3863, 2137
3896, 2293
3897, 2293
3918, 2293
3919, 2293
3921, 2177
3922, 2177
3923, 2177
3956, 2177
3960, 2177
3979, 2099
3980, 2099
3981, 2099
3984, 2099
3986, 2137
3988, 2137
3989, 2137
3990, 2137
3991, 2137
3992, 2137
3995, 2137
3996, 2137
3997, 2137
3998, 2137
3999, 2137
4000, 2137
4001, 2137
4003, 2137
4005, 2137
4137, 1827
4139, 1827
4140, 1827
4141, 1827
4142, 1827
4143, 1827
4144, 2060
4145, 2060
4147, 2060
4148, 2060
4150, 2060
4151, 2060
4376, 2177
4377, 2177
4378, 2177
4379, 2177
4380, 2177
4381, 2177
4382, 2177
4385, 2177
4387, 2177
4389, 2177
4413, 2177
4414, 2177
4415, 2177
4417, 2177
4422, 2177
4428, 2177
4429, 2177
4430, 2177
4431, 2177
4432, 2177
4433, 2177
4435, 2177
4436, 2177
4437, 2177
4439, 2177
4777, 1827
4778, 1827
4779, 1827
4783, 1827
4784, 1827
4785, 1827
4787, 1827
4796, 1827
4810, 1827
4811, 1827
4812, 1827
4815, 1827
4816, 1827
4817, 1827
4818, 1827
5024, 2177
5025, 2177
5028, 2177
5029, 2177
5031, 2177
5033, 2177
5041, 2177
5042, 2177
5043, 2177
5044, 2177
5045, 2177
5048, 2099
5049, 2099
5050, 2293
5051, 2293
5052, 2293
5053, 2293
5054, 2293
5055, 2293
5056, 2293
5060, 2293
5063, 2293
5064, 2293
5065, 2293
5068, 2293
5069, 2293
5070, 2293
5071, 2293
5072, 2293
5073, 2293
5074, 2293
5103, 2293
5105, 2293
5106, 2293
5111, 2137
5113, 2137
5114, 2137
5839, 2099
5840, 2177
5841, 2177
5842, 2177
5843, 2177
5845, 2177
5847, 2177
5899, 2099
5907, 2099
5912, 2099
5914, 2099
5927, 2137
6037, 2137
6038, 2137
6046, 2137
6047, 1943
6048, 1943
6076, 2293
6342, 2177
6347, 2177
6349, 2177
6351, 2177
6365, 2177
6368, 2177
6369, 2177
6371, 2177
6372, 2177
6395, 2177
6396, 2177
6659, 2177
6661, 2177
6664, 2177
6667, 2177
6669, 2177
6671, 2177
6673, 2177
6674, 2177
6675, 2177
6676, 2177
6850, 2099
6853, 2099
6854, 2099
6855, 2177
6857, 2177
6860, 2177
6862, 2177
7011, 2293
7025, 2060
7030, 2060
7058, 2060
7092, 2137
7123, 2099
7124, 2099
7168, 1984
7172, 1984
7174, 1984
7175, 1984
7176, 1984
7177, 1984
7178, 1984
7180, 1984
7366, 2099
7367, 2099
7370, 2099
7372, 2099
7373, 2099
7374, 2099
7375, 2293
7377, 2293
7382, 2293
7386, 2293
7387, 2293
7481, 2177
7482, 2177
7483, 2177
7619, 1827
7620, 1827
7623, 1827
7624, 1827
7625, 1827
7626, 1827
7629, 1827
7630, 1827
7652, 2060
7717, 2060
7718, 2060
7721, 2060
7722, 2060
7723, 1943
7725, 1943
7739, 1943
7740, 1943
7741, 1943
8044, 2293
8055, 2293
8056, 2099
8057, 2099
8061, 2099
8077, 2099
8078, 2099
8080, 2099
8081, 2099
8082, 2177
8087, 2177
8112, 2177
8114, 2177
8115, 2099
8116, 2099
8120, 2099
8123, 2099
8125, 2099
8127, 2099
8131, 2099
8132, 2099
8133, 2177
8149, 2099
8151, 2137
8165, 1827
8167, 1827
8168, 1827
8200, 2099
8201, 2099
8202, 2099
8204, 2099
8205, 2099
8210, 2099
8211, 2099
8212, 2099
8239, 2293
8240, 2293
8243, 2137
8246, 2137
8247, 2137
8249, 2137
8250, 2137
8251, 1943
8252, 1943
8253, 1943
8254, 1943
8261, 2137
8786, 1827
8787, 1827
8788, 1827
8789, 1827
8790, 1827
8791, 1827
8792, 1827
8793, 1827
8794, 2060
8795, 2060
8796, 2060
8797, 2060
8798, 2060
8799, 2060
8800, 2060
8801, 2060
8802, 2060
8803, 2060
8806, 2060
8807, 1943
8808, 1943
8812, 1943
8814, 1943
8815, 2137
8816, 2137
8818, 2137
8832, 2137
8833, 2137
8834, 2137
8835, 2137
8836, 1943
8839, 1943
8840, 1943
8842, 1943
8843, 1943
8844, 1943
9009, 1984
9010, 1984
9011, 1984
9012, 1984
9014, 1984
9016, 1984
9024, 1984
9026, 1984
9028, 1984
9029, 1984
9030, 1984
9035, 1984
9036, 1984
9037, 1984
9038, 1984
9040, 1984
9042, 1984
9045, 1984
9046, 1984
9047, 1984
9148, 1984
9149, 1984
9188, 2177
9189, 2177
9191, 2177
9192, 2177
9193, 2177
9194, 2177
9196, 2177
9197, 2177
9209, 2099
9211, 2099
9213, 2099
9215, 2099
9216, 2099
9217, 2099
9222, 2099
9223, 2099
9237, 2099
9239, 2099
9241, 2099
9242, 2177
9243, 2177
9244, 2177
9311, 2293
9312, 2293
9313, 2293
9314, 2293
9315, 2293
9528, 1984
9529, 1984
9530, 1984
9582, 2060
9583, 2060
9589, 2060
9592, 1827
9593, 1827
9594, 1827
9595, 1827
9597, 1827
9599, 1827
9600, 1827
9628, 1827
9629, 1827
9630, 1827
9635, 2137
9637, 2137
9638, 2137
9641, 2137
9642, 2137
9689, 1943
9690, 1943
9693, 1943
9699, 2137
9901, 1984
9902, 1984
9903, 1984
9904, 1984
9908, 1984
9909, 1984
9910, 1984
9911, 1984
9913, 1984
9916, 1984
10001, 2060
10002, 2060
10009, 2060
10010, 2060
10011, 2060
10013, 2060
10015, 2060
10016, 2060
10017, 2060
10018, 2060
10026, 2137
10027, 1943
10028, 1943
10029, 1943
10030, 1943
10031, 1943
10062, 2060
10107, 2293
10108, 2293
10109, 2293
10112, 2293
10113, 2293
10115, 2293
10117, 2293
10119, 2293
10120, 2099
10121, 2099
10122, 2099
10123, 2099
10124, 2099
10125, 2177
10127, 2177
10128, 2177
10130, 2293
10131, 2293
10132, 2137
10133, 2293
10136, 2293
10137, 2293
10144, 2293
10145, 2293
10146, 2099
10153, 2099
10156, 2099
10157, 2099
10161, 2293
10188, 2099
10189, 2099
10190, 2099
10193, 2099
10194, 2177
10195, 2177
10196, 2177
10198, 2177
10259, 2060
10260, 2060
10262, 2060
10266, 2060
10271, 2060
10275, 2137
10276, 2137
10278, 2137
10282, 2137
10284, 2137
10285, 2137
10286, 2137
10287, 2137
10288, 2137
10290, 2137
10295, 1827
10312, 2060
10313, 2060
10315, 2060
10320, 2060
10321, 2060
10493, 2177
10506, 2293
10507, 2293
10508, 2099
10509, 2099
10634, 2060
10635, 2060
10636, 2060
10653, 1827
10657, 1827
10658, 1827
10669, 1827
10671, 1827
10672, 1827
10673, 1827
10913, 1984
10914, 1984
10915, 1984
10916, 1984
10923, 1984
11076, 2177
11077, 2177
11078, 2177
11320, 2099
11321, 2099
11322, 2099
11323, 2293
11324, 2293
11326, 2293
11454, 2293
11457, 2293
11458, 2293
11460, 2293
11461, 2293
11462, 2293
11484, 1827
11485, 1827
11486, 1827
11489, 1827
11490, 2060
11491, 2060
11492, 1943
11493, 1943
11496, 2060
11507, 2293
11509, 2293
11510, 2293
11517, 2293
11518, 2293
11519, 2293
11521, 2293
11522, 2293
11523, 2293
11524, 2293
11526, 2293
11527, 2293
11529, 2293
11530, 2293
11658, 2099
11659, 2099
11660, 2293
11662, 2177
11664, 2177
11665, 2177
11666, 2177
11667, 2099
11668, 2099
11675, 2099
11676, 2099
11877, 2060
11878, 2060
11879, 2060
11883, 2060
11885, 2060
11886, 2060
11887, 2060
11894, 1827
11896, 1827
11903, 1827
11907, 1827
11908, 1827
11910, 1827
11913, 1827
11915, 1827
11927, 1827
11928, 1827
11930, 1827
11931, 1827
11934, 1827
11935, 1827
11939, 1827
11941, 1827
11944, 1827
11946, 1827
11948, 1827
11950, 1827
11951, 1827
11953, 1827
11954, 1827
11955, 1827
12141, 1827
12142, 1827
12143, 1827
12533, 2099
12534, 2099
12536, 2099
12540, 2099
12541, 2099
12542, 2099
12547, 2099
12558, 2099
12559, 2099
12560, 2293
12580, 2099
12581, 2293
12826, 1984
12828, 1984
12829, 1984
12830, 1984
12834, 1984
13174, 2177
13177, 2177
13184, 2177
13185, 2177
13189, 2177
13192, 2177
13321, 2177
13323, 2177
13327, 2177
13331, 2177
13332, 2177
13333, 2177
13334, 2177
13348, 2177
13349, 2177
13473, 2293
13474, 2293
13484, 2293
13485, 2293
13486, 2293
13490, 2293
13491, 2293
13508, 1827
13511, 1827
13534, 1827
13535, 1827
13536, 1827
13537, 1827
13539, 1827
13555, 1827
13559, 1827
13590, 2137
13592, 2137
13593, 2137
13594, 2137
13627, 2137
13652, 2099
13655, 2099
13656, 2099
13661, 2099
13662, 2099
13663, 2099
13665, 2099
13667, 2099
13702, 2293
13703, 2293
13704, 2293
13705, 2293
13706, 2293
13707, 2293
13708, 2293
13709, 2293
13710, 2293
13711, 2293
13712, 2293
13713, 2293
13714, 2099
13715, 2177
13716, 2177
13717, 2177
13718, 2099
13719, 2099
13721, 2099
13723, 2099
13724, 2177
13725, 2177
13726, 2177
13727, 2177
13728, 2177
13729, 2177
13730, 2177
13731, 2177
13732, 2177
13733, 2177
13734, 2177
13735, 2177
13736, 2177
13737, 2177
13738, 2177
13739, 2177
13740, 2177
13741, 2177
13742, 2177
13743, 2177
13744, 2177
13745, 2177
13746, 2177
13747, 2177
13748, 2177
13749, 2177
13750, 2177
13751, 2177
13752, 2177
13753, 2177
13754, 2177
13755, 2177
13756, 2177
13757, 2177
13758, 2177
13759, 2177
13760, 2177
13761, 2177
13762, 2177
13763, 2177
13764, 2177
13765, 2177
13766, 2177
13767, 2177
13768, 2177
13769, 2177
13770, 2177
13771, 2099
13772, 2099
13773, 2099
13774, 2099
13775, 2099
13789, 2137
13790, 2137
13791, 2137
13792, 2137
13793, 1943
13794, 1943
13796, 1943
13802, 2137
13803, 2137
13804, 2137
13805, 2137
13806, 2137
13807, 2137
13808, 2137
13809, 2137
13810, 2137
13811, 2137
13812, 2137
13813, 2137
13814, 2137
13815, 2293
13816, 2293
13817, 2293
13818, 2293
13819, 2293
13820, 2293
13821, 2293
13822, 2293
13823, 2293
13824, 2293
13825, 2293
13826, 2293
13827, 2293
13828, 2293
13829, 2293
13830, 2293
13831, 2293
13832, 2293
13833, 2293
13834, 2137
13835, 2137
13836, 2137
13837, 2137
13838, 2137
13839, 2137
13840, 2137
13841, 2137
13842, 2137
13843, 2137
13844, 2137
13845, 2137
13846, 2137
13847, 2137
13848, 2137
13849, 2137
13850, 2137
13851, 2137
13852, 2137
13853, 2137
13854, 2137
13855, 2137
13856, 2137
13857, 2137
13858, 2137
13859, 2137
13860, 2137
13861, 1943
13863, 1943
13864, 1943
13865, 1943
13867, 1943
13869, 1943
13884, 1827
13901, 1827
13902, 1827
13904, 1827
13907, 1827
13930, 2060
13931, 2060
13932, 2060
13933, 2060
13934, 2060
13935, 2060
13936, 2060
13937, 2060
13938, 2060
13939, 2060
13940, 2060
13941, 2060
13942, 2060
13943, 2060
13944, 2060
13945, 2060
13946, 2060
13947, 2060
13948, 2060
13949, 2060
13950, 2060
13951, 2060
13952, 2060
13953, 2060
13954, 2060
13955, 2060
13956, 2060
13957, 2060
13958, 2060
13959, 2060
13960, 2060
13961, 2060
13962, 2060
13963, 2060
13964, 2060
13965, 2060
13966, 2060
13967, 2060
13968, 2060
13969, 2060
13970, 2060
13971, 2060
13972, 2060
13973, 2060
13974, 1943
13975, 1943
13976, 1943
13977, 1943
13978, 1943
13979, 1943
13980, 1943
13981, 1943
13982, 2137
13983, 2137
13984, 2137
13985, 2137
13986, 2137
13987, 2137
13988, 2137
13989, 2137
13990, 2137
13991, 2137
13992, 2137
13993, 2137
13994, 2137
13995, 2137
13996, 2137
13997, 2137
13998, 2137
13999, 2137
14000, 2137
14001, 2137
14002, 2137
14003, 2137
14004, 2137
14005, 2137
14006, 2137
14007, 2137
14008, 2137
14009, 2137
14010, 2137
14011, 2137
14012, 2137
14013, 1943
14014, 1943
14015, 1943
14016, 1943
14017, 1943
14018, 2137
14019, 2137
14020, 2137
14021, 2293
14022, 2293
14023, 2293
14024, 2293
14025, 2293
14026, 2293
14027, 2293
14028, 2293
14029, 2293
14030, 2293
14031, 2293
14032, 2293
14033, 2293
14034, 2293
14035, 2293
14036, 2293
14037, 2293
14038, 2293
14039, 2293
14040, 2293
14041, 2293
14042, 2293
14043, 2293
14044, 2293
14045, 2293
14046, 2293
14047, 2137
14048, 2137
14049, 1943
14050, 1943
14051, 1943
14052, 1943
14053, 1943
14054, 1943
14055, 1943
14056, 1943
14057, 1943
14058, 1943
14059, 1943
14060, 1943
14061, 2060
14062, 2060
14063, 2060
14064, 2060
14065, 2060
14066, 2060
14067, 2060
14068, 2060
14069, 2060
14070, 2060
14071, 2060
14072, 2060
14073, 2060
14074, 2060
14075, 2060
14076, 2060
14077, 2060
14078, 2060
14079, 2060
14080, 2060
14081, 2060
14082, 2060
14083, 2060
14084, 2060
14085, 2060
14086, 2060
14087, 2060
14088, 2060
14089, 2060
14090, 2060
14091, 2060
14092, 2060
14093, 2060
14094, 2060
14095, 2060
14096, 2060
14097, 2060
14098, 2060
14099, 2060
14100, 2060
14101, 2060
14102, 2060
14103, 2060
14104, 2060
14105, 2060
14106, 2060
14107, 2060
14108, 2060
14109, 2060
14110, 2060
14111, 2060
14112, 2060
14113, 2060
14114, 2060
14115, 2060
14116, 2060
14117, 2060
14118, 2060
14119, 2060
14120, 2060
14121, 2060
14122, 2060
14123, 2060
14124, 2060
14125, 2060
14126, 2060
14127, 2060
14128, 2060
14129, 2060
14130, 2060
14131, 2060
14132, 2060
14133, 2060
14134, 2060
14135, 2060
14136, 2060
14137, 2060
14138, 2060
14139, 2060
14140, 2060
14141, 2060
14142, 2060
14143, 2060
14144, 1827
14145, 1827
14146, 1827
14147, 1827
14148, 1827
14149, 1827
14150, 1827
14151, 1827
14152, 1827
14153, 1827
14154, 1827
14155, 1827
14156, 1827
14157, 1827
14158, 1827
14159, 1827
14160, 2060
14161, 1827
14162, 1827
14163, 1827
14164, 1827
14165, 1827
14166, 1827
14167, 1827
14168, 1827
14169, 2060
14170, 2060
14171, 2060
14172, 2060
14173, 2060
14174, 2060
14175, 2060
14176, 2060
14177, 2060
14178, 2060
14179, 1827
14180, 1827
14181, 1827
14182, 1827
14183, 1827
14184, 1827
14185, 1827
14186, 2060
14187, 2060
14188, 2060
14189, 2060
14190, 2060
14191, 2060
14192, 2060
14193, 2060
14194, 2060
14195, 2060
14196, 2060
14197, 2060
14198, 2060
14199, 2060
14200, 2060
14201, 2060
14202, 2060
14203, 2060
14204, 2060
14205, 2060
14206, 2060
14207, 2060
14208, 2060
14209, 2060
14210, 2060
14211, 2060
14212, 2060
14213, 2060
14214, 2060
14215, 2060
14216, 2060
14217, 1943
14218, 1943
14219, 1943
14220, 1943
14221, 1943
14222, 2137
14223, 2137
14224, 2137
14225, 2293
14226, 2293
14227, 2293
14228, 2293
14229, 2293
14230, 2293
14231, 2293
14232, 2293
14233, 2293
14234, 2293
14235, 2293
14236, 2293
14237, 2293
14238, 2293
14239, 2137
14240, 2137
14241, 2137
14242, 2137
14243, 2137
14244, 2137
14245, 2137
14246, 1943
14247, 1943
14248, 1943
14249, 1943
14250, 1943
14251, 1943
14252, 1943
14253, 1943
14254, 1943
14255, 1943
14256, 1943
14257, 1943
14258, 1943
14259, 2060
14260, 2060
14261, 2060
14262, 2060
14263, 2060
14264, 2060
14265, 2060
14266, 2060
14267, 1943
14268, 1943
14269, 1943
14270, 1943
14271, 1943
14272, 1943
14273, 1943
14274, 1943
14275, 1943
14276, 1943
14277, 1943
14278, 1943
14279, 1943
14280, 1943
14281, 1943
14282, 1943
14283, 2060
14284, 2060
14285, 2060
14286, 2060
14287, 2060
14288, 2060
14289, 2060
14290, 2060
14291, 2060
14292, 2060
14293, 2060
14294, 2060
14295, 2060
14296, 2060
14297, 2060
14298, 2060
14299, 2060
14300, 2060
14301, 2060
14302, 2060
14303, 2060
14304, 2060
14305, 2060
14306, 2060
14307, 1943
14308, 1943
14309, 1943
14310, 1943
14311, 2137
14312, 2137
14313, 2137
14314, 2137
14315, 2137
14316, 2137
14317, 2137
14318, 2137
14319, 2137
14320, 2137
14321, 2137
14322, 2137
14323, 2137
14324, 2137
14325, 2137
14326, 2137
14327, 2137
14328, 2137
14329, 2137
14330, 2293
14331, 2293
14332, 2293
14333, 2293
14334, 2293
14335, 2293
14336, 2293
14337, 2293
14338, 2293
14339, 2293
14340, 2293
14341, 2293
14342, 2293
14343, 2293
14344, 2293
14345, 2293
14346, 2293
14347, 2099
14348, 2293
14349, 2293
14350, 2293
14351, 2099
14352, 2099
14353, 2099
14354, 2099
14355, 2099
14356, 2099
14357, 2099
14358, 2099
14359, 2099
14360, 2099
14361, 2099
14362, 2099
14363, 2099
14364, 2099
14365, 2099
14366, 2177
14367, 2177
14368, 2177
14369, 2177
14370, 2177
14371, 2177
14372, 2177
14373, 2177
14374, 2177
14375, 2177
14376, 2177
14377, 2177
14378, 2177
14379, 2177
14380, 2177
14381, 2177
14382, 2177
14383, 2177
14384, 2177
14385, 2177
14386, 2177
14387, 2177
14388, 2177
14389, 2177
14390, 2177
14391, 2177
14392, 2177
14393, 2177
14394, 2177
14395, 2177
14396, 2177
14397, 2177
14398, 2177
14399, 2177
14400, 2177
14401, 2177
14402, 2177
14403, 2177
14404, 2177
14405, 2177
14406, 2177
14407, 2177
14408, 2177
14409, 2177
14410, 2177
14411, 2177
14412, 2177
14413, 2177
14414, 2177
14415, 2177
14416, 2177
14417, 2177
14418, 2177
14419, 2177
14420, 2177
14421, 2177
14422, 2099
14423, 2099
14424, 2099
14425, 2099
14426, 2099
14427, 2099
14428, 2099
14429, 2099
14430, 2099
14431, 2099
14432, 2099
14433, 2099
14434, 2099
14435, 2099
14436, 2177
14437, 2177
14438, 2177
14439, 2177
14440, 2177
14441, 2177
14442, 2177
14443, 2177
14444, 2177
14445, 2177
14446, 2177
14447, 2177
14448, 2177
14449, 2177
14450, 2177
14451, 2177
14452, 2177
14453, 2177
14454, 2177
14455, 2177
14456, 2177
14457, 2177
14458, 2177
14459, 2177
14460, 2177
14461, 2177
14462, 2177
14463, 2177
14464, 2177
14465, 2177
14466, 2177
14467, 2177
14468, 2177
14469, 2177
14470, 2177
14471, 2177
14472, 2177
14473, 2177
14474, 2177
14475, 2177
14476, 2177
14477, 2177
14478, 2177
14479, 2177
14480, 2177
14481, 2177
14482, 2177
14483, 2177
14484, 2177
14485, 2177
14486, 2177
14487, 2177
14488, 2177
14489, 2177
14490, 2177
14491, 2177
14492, 2177
14493, 2177
14494, 2177
14495, 2177
14496, 2177
14497, 2177
14498, 2177
14499, 2177
14500, 2177
14501, 2177
14502, 2177
14503, 2177
14504, 2177
14505, 2177
14506, 2177
14507, 2177
14508, 2177
14509, 2177
14510, 2177
14511, 2177
14512, 2177
14513, 2177
14514, 2177
14515, 2177
14516, 2177
14517, 2177
14518, 2099
14519, 2099
14520, 2099
14521, 2099
14522, 2099
14523, 2099
14524, 2099
14525, 2099
14526, 2099
14527, 2099
14528, 2099
14529, 2099
14530, 2099
14531, 2099
14532, 2099
14533, 2099
14534, 2099
14535, 2099
14536, 2099
14537, 2293
14538, 2293
14539, 2293
14540, 2137
14541, 1943
14542, 2060
14543, 2060
14544, 2060
14545, 2060
14546, 2060
14547, 2060
14548, 2060
14549, 1827
14550, 1827
14551, 1827
14552, 1827
14553, 1827
14554, 1827
14555, 1827
14556, 1827
14557, 1827
14558, 1827
14559, 1827
14560, 1827
14561, 1827
14562, 1827
14563, 1827
14564, 1827
14565, 1827
14566, 1827
14567, 1827
14568, 1827
14569, 1827
14570, 1827
14571, 1827
14572, 1827
14573, 1827
14574, 1827
14575, 1827
14576, 1827
14577, 1827
14578, 1827
14579, 1827
14580, 1827
14581, 1827
14582, 1827
14583, 1827
14584, 1827
14585, 1827
14586, 1827
14587, 1827
14588, 1827
14589, 1827
14590, 1827
14591, 1827
14592, 1827
14593, 1827
14594, 2060
14595, 2060
14596, 2060
14597, 2060
14598, 2060
14599, 2060
14600, 2060
14601, 2060
14602, 2060
14603, 2060
14604, 2060
14605, 2060
14606, 2060
14607, 2060
14608, 2060
14609, 2060
14610, 2060
14611, 2060
14612, 2060
14613, 2060
14614, 2060
14615, 2060
14616, 2060
14617, 2060
14618, 2060
14619, 2060
14620, 2060
14621, 2060
14622, 2060
14623, 2060
14624, 2060
14625, 1827
14626, 1827
14627, 1827
14628, 1827
14629, 1827
14630, 1827
14631, 1827
14632, 1827
14633, 2060
14634, 2060
14635, 1827
14636, 1827
14637, 1827
14638, 1827
14639, 1827
14640, 1827
14641, 1827
14642, 1827
14643, 1827
14644, 1827
14645, 1827
14646, 1827
14647, 1827
14648, 1827
14649, 2060
14650, 2060
14651, 2060
14652, 1943
