wuf20-91-M, 1, 50982, 187454, 187454, 0, 0
wuf20-91-N, 1, 67773, 5.66833e+06, 5.66833e+06, 0, 0
wuf20-91-Q, 1, 54339, 101229, 101229, 0, 0
wuf20-91-R, 1, 65649, 1.0037e+06, 1.0037e+06, 0, 0
wuf50-218-M, 1, 60942, 1.46217e+06, 1.46473e+06, 0.000174241, 0.0101691
wuf50-218-N, 1, 70701, 1.04671e+07, 1.05059e+07, 0.000376644, 0.101755
wuf50-218-Q, 1, 58659, 206072, 212905, 0.00310742, 0.397355
wuf50-218-R, 1, 67209, 1.14167e+06, 1.17736e+06, 0.00176236, 0.398039
wuf75-325-M, 0.906, 60213, 1.08219e+06, 1.21644e+06, 0.0106886, 0.512768
wuf75-325-N, 0.928, 69864, 7.9155e+06, 8.71721e+06, 0.00862243, 0.800005
wuf75-325-Q, 0.902, 57669, 143905, 177878, 0.0245979, 0.845299
wuf75-325-R, 0.926, 71619, 2.51429e+06, 3.01971e+06, 0.0197122, 0.794135



